Fip,149,stba_pit-fipp-1,324,99.4
Fip,149,stbafamilyprotein_pentas01,324,90.4
Fip,149,stba_pkpqil-sc29,324,99.4
Fip,149,stbafamilyprotein_plasmid2,324,99.4
Fip,149,stbafamilyprotein_pent-4bd,324,97.8
Fip,149,stbafamilyprotein_puhkpc07-113.639kb,324,99.4
Fip,149,stbafamilyprotein_puhkpc33-113.638kb,324,99.4
Fip,149,stbafamilyprotein_pndm-1fa,324,99.7
Fip,149,stability/partitioningstbafamilyprotein_pnjst258n2,324,100.0
Fip,149,mediatorofplasmidstabilitystba_pkpqil-234,324,99.4
Fip,149,mediatorofplasmidstabilitystba_pkpqil-ec,324,99.4
Fip,149,stbafamilyprotein_pkpn06-ctx,324,99.4
Fip,149,stba_pit-01c03,324,99.4
Fip,149,stba_pgr-1870,324,99.4
Fip,149,stbafamilyprotein_pkpqil-531,324,99.4
Fip,149,mediatorofplasmidstabilitystba_pkpqil-10,324,99.4
Fip,149,stba_pkpoxa-48n2,324,99.4
Fip,149,stba_pgr-1504,324,99.4
Fip,149,stbafamilyprotein_pkox-137,324,99.7
Fip,149,stba_pkpn4,324,99.1
Fip,149,stableplasmidinheritanceproteina_pecl_a,324,97.5
Fip,149,stbafamilyprotein_p1601080-130,324,99.4
Fip,149,stba_pvgh151,324,99.4
Fip,149,stbafamilyprotein_puhkpc05-113,324,99.4
Fip,149,stba_pkpx-2,324,100.0
Fip,149,stba_pkp11-42,324,99.4
Fip,149,stba_pit-01c22,324,99.4
Fip,149,stba_pkpqil-it,324,99.4
Fip,149,mediatorofplasmidstability_pent01,324,77.1
Fip,149,stba_pgr-1780,324,99.4
Fip,149,mediatorofplasmidstability_pkf3-94,324,100.0
Fip,149,stbafamilyprotein_pkpqil-6e6,324,99.4
Fip,149,stbafamilyprotein_p34978-139.941kb,323,100.0
Fip,149,stba_phs08204,323,99.4
Fip,149,putativeprophagepartitioningprotein_pkpc-lk30,323,99.4
Fip,149,stability/partitioningstbafamilyprotein_pbk30661,323,100.0
Fip,149,stbafamilyprotein_unnamed1,323,100.0
Fip,149,mediatorofplasmidstability_pkpqil,323,99.4
Fip,149,stbafamilyprotein_pkpc-def,323,100.0
Fip,149,stbafamilyprotein_pkp28,323,100.0
Fip,149,mediatorofplasmidstability_pryc11,323,100.0
Fip,149,stba_pk1hv,323,*
Fip,149,stba_puskpc3,323,100.0
Fip,149,prtrcsystemproteind_ppmk1-c,323,100.0
Fip,149,stba_pkpn5,323,99.7
Fip,149,stba_pct-kpc,323,99.4
Fip,149,stbafamilyprotein_pmncre44_5,323,100.0
Fip,149,stba_pkdo1,323,99.4
Fip,149,stbaprotein_pseho0a2,323,74.9
Fip,149,stba_pkp048,323,99.4
Fip,149,stbafamilyprotein_pkpcapss,323,100.0
Fip,149,stbafamilyprotein_pfb2.2,323,99.7
Fip,149,stba_p628-kpc,323,99.4
Fip,149,stability/partitioningstbafamilyprotein_pbk30683,323,100.0
Fip,149,stba_pbk33689,323,99.4
Fip,149,stba_pkp1034,320,100.0
Fip,188,hypotheticalprotein_po157,657,70.3
Fip,188,conservedhypotheticalprotein_pse11-1,652,77.7
Fip,188,conservedhypotheticalprotein_pu302l,401,96.1
Fip,188,adenine-specificmethyltransferase_pnjst258n2,258,70.9
Fip,188,dna(cytosine-5-)-methyltransferase_pit-01c03,258,70.9
Fip,188,dna(cytosine-5-)-methyltransferase_pgr-1870,258,70.9
Fip,188,dna(cytosine-5-)-methyltransferase_pit-fipp-1,258,70.9
Fip,188,dnamethylase_pkdo1,258,70.9
Fip,188,yubd_phs08204,258,71.4
Fip,188,adenine-specificmethyltransferase_pk1hv,258,71.4
Fip,188,dna(cytosine-5-)-methyltransferase_pkpqil-ls6,258,70.9
Fip,188,dna(cytosine-5-)-methyltransferase_pit-11c07,258,70.9
Fip,188,dna(cytosine-5-)-methyltransferase_pgr-3913,258,70.9
Fip,188,dna(cytosine-5-)-methyltransferase_pkpqil-sc29,258,70.9
Fip,188,dna(cytosine-5-)-methyltransferase_pit-01c22,258,70.9
Fip,188,dnamethyltransferase_pryc11,258,71.4
Fip,188,putativemethylase_pkpoxa-48n2,258,70.9
Fip,188,adenine-specificmethyltransferase_pbk30661,258,70.9
Fip,188,dna(cytosine-5-)-methyltransferase_pgr-1504,258,70.9
Fip,188,putativemethylase_pkpx-2,258,71.4
Fip,188,hypotheticalprotein_pc15-k,258,70.5
Fip,188,dna-methyltransferase_pkp11-42,246,71.4
Fip,188,yhdj_po104_h21,234,94.3
Fip,188,yhdj_pkpc2-ec14653,233,70.1
Fip,188,methylase_puhkpc33-113.638kb,233,70.9
Fip,188,methylase_p500_1420-130.552kb,233,70.9
Fip,188,methylase_pkpqil-6e6,233,70.9
Fip,188,methylase_pmncre44_5,233,70.9
Fip,188,methylase_puhkpc07-113.639kb,233,70.9
Fip,188,methylase_pkpqil-531,233,70.9
Fip,188,yhdj_ppmk1-c,233,70.9
Fip,188,methylase_pkpc-63d,233,70.9
Fip,188,methylase_p34978-139.941kb,233,70.9
Fip,188,methylase_pkp28,233,70.9
Fip,188,adenine-specificmethyltransferase_p628-kpc,233,71.4
Fip,188,['orfx115']_pkrh,233,71.8
Fip,188,adenine-specificmethyltransferase_pbk33689,233,70.9
Fip,188,methylase_pcav1374-49,233,70.5
Fip,188,dnamethylase_pkpn06-ctx,233,70.9
Fip,188,dnamethylase_pndm-1fa,233,70.9
Fip,188,putativemethylase_pkphs2,233,71.4
Fip,188,dnamethylase_pkpn01-ctx,233,70.9
Fip,188,methylase_pkpn-b0b,233,70.9
Fip,188,methylase_pkpcapss,233,71.4
Fip,188,methylase_pkpc-def,233,70.9
Fip,188,adenine-specificdna-methyltransferase_pct-kpc,233,71.4
Fip,188,pkp048_34_pkp048,233,71.4
Fip,188,adenine-specificmethyltransferase_pbk34397,233,71.4
Fip,188,dnamethylase_pfb2.2,233,71.4
Fip,188,methylase_pkp5-1,233,71.4
Fip,188,adenine-specificmethyltransferase_pkp1034,233,71.4
Fip,188,methylase_p1601080-130,233,70.9
Fip,188,set5_pstm709,228,95.6
Fip,188,yfbb_p3521,228,92.5
Fip,188,yfbb_po113,228,89.0
Fip,188,adenine-specificmethyltransferase_p0157,228,92.1
Fip,188,methylase_pga45,228,87.2
Fip,188,"adenine-specific,site-specificdna-methyltransferase_psh163_120",227,93.4
Fip,188,dnamethylasefamilyprotein_peb1,227,97.4
Fip,188,dnamethylase_pec448_1,227,97.4
Fip,188,dnamethylase_pjj1897_1,227,97.4
Fip,188,dnamethylase_psan1-1727,227,96.9
Fip,188,ycda_1_p33673_incf,227,97.4
Fip,188,yhdj_pcmy42,227,98.2
Fip,188,yhdj_pctxm15,227,98.2
Fip,188,dnamethylase_paa,227,93.8
Fip,188,putativednamethyltransferase_pnd11_107,227,96.9
Fip,188,dnamethylase_po157,227,93.0
Fip,188,yfbb_phv295,227,96.5
Fip,188,ycdb_p9,227,96.5
Fip,188,dnamethylasefamilyprotein_po26-vir,227,98.7
Fip,188,yfbb_pjie113,227,93.4
Fip,188,yubd_pec_b24,227,93.8
Fip,188,yfbb_r621a,227,99.6
Fip,188,yfbb_pm105,227,100.0
Fip,188,ycdb_pb15,227,96.0
Fip,188,dnamethylasefamilyprotein_peg356,227,92.1
Fip,188,yfbb_ph1519-88,227,98.2
Fip,188,w0053_psfo157,227,93.0
Fip,188,dnamethylasefamilyprotein_petec_35,227,95.2
Fip,188,methylase_pmncre44_6,227,97.4
Fip,188,dnamodificationmethylase_po145-nm,227,90.7
Fip,188,ycga_pyhcc,227,94.3
Fip,188,yfbb_pgue-ndm,227,90.7
Fip,188,adenine-specificmethyltransferase_psh146_87,227,96.9
Fip,188,putativemethylase_po26-vir,227,90.7
Fip,188,ycdb_pkhsb1,227,98.2
Fip,188,adenine-specificmethyltransferase_ph1038-142,227,94.3
Fip,188,yubd_pcn061p5,227,96.5
Fip,188,methylase_pesbl-12,227,98.2
Fip,188,methylase_psa02dt10168701_99,227,96.5
Fip,188,adenine-specificmethyltransferase_peq011,227,93.8
Fip,188,putativemethylase_ty474p2,227,96.9
Fip,188,dnamethylase_p28rc1,227,93.0
Fip,188,methylase_pn13-01290_98,227,96.5
Fip,188,methylase_pec302/04,227,97.4
Fip,188,dnamethylasefamilyprotein_po157,227,93.0
Fip,188,yfbb_pc193,227,100.0
Fip,188,yhdj_pecov282,227,97.4
Fip,188,methylase_pcfsan029787_02,227,93.8
Fip,188,yfbb_pcc1409-1,227,90.7
Fip,188,dnamethylase_p53638_75,227,98.2
Fip,188,yhdj_pec404/03-1,227,93.8
Fip,188,ycga_pfos-hk151325,227,94.3
Fip,188,dnamethylase_pec16i_2,227,96.5
Fip,188,dnamethylase_pec16i_1,227,96.5
Fip,188,putativemethylaseyubd_pacn001-f,227,97.4
Fip,188,methylase_pcmy2,227,96.5
Fip,188,dnamodificationmethylase_po26-crl,227,90.7
Fip,188,phk17a_1_peg430-2,227,94.3
Fip,188,adenine-specificmethyltransferase_ac2901,227,92.1
Fip,188,yfbb_phebe7,227,90.7
Fip,188,methylase_psj_94,227,98.2
Fip,188,dnamethylase_pec743_3,227,94.3
Fip,188,dnamethylasefamilyprotein_petec_73,227,96.9
Fip,188,putativesite-specificdna-methyltransferase_p1escum,227,93.4
Fip,188,putativednamethylaseprotein_pumnf18_incfv,227,90.3
Fip,188,phk17a_022_phk17a,227,92.1
Fip,188,adenine-specificmethyltransferase_p80-547,227,93.0
Fip,188,yhdj_pec_l8,227,97.4
Fip,188,methylase_pcfsan002069_01,227,96.9
Fip,188,methylase_p6409-151.583kb,227,98.7
Fip,188,dnamethylase_pec15i_2,227,96.9
Fip,188,dnamethylase_pec15i_1,227,96.9
Fip,188,dnamethylase_psty1-1898,227,96.5
Fip,188,yhdj_pek499,227,97.4
Fip,188,ycdb_pifm3804,227,96.9
Fip,188,hypotheticalprotein_po55,227,93.4
Fip,188,ycdb_psh4469,227,98.2
Fip,188,putativednamethyltransferase_p9134dat,227,96.5
Fip,188,dnamethylase_pec14iii,227,93.4
Fip,188,adenine-specificmethyltransferase_pbu53m1,227,97.8
Fip,188,putativesite-specificdnamethyltransferase_unnamed,227,97.4
Fip,188,yhdj_pec012,227,*
Fip,188,methylase_f,227,93.0
Fip,188,methylase_po157-ws4202,227,93.0
Fip,188,dnamethylase_unnamed1,227,93.8
Fip,188,dnamethylase_unnamed2,227,96.9
Fip,188,ycda_pefc36a,227,94.3
Fip,188,putativemethylase_po157,227,93.0
Fip,188,methylase_pca08,227,97.4
Fip,188,hap_pec_bactec,227,93.4
Fip,188,dnamethylase_pec3i,227,100.0
Fip,188,dnamethylase_pmvast0167_2,227,93.4
Fip,188,orf67_po86a1,227,93.8
Fip,188,adenine-specificmethyltransferase_pforc11.2,227,96.9
Fip,188,yfbb_ptf_h18,227,98.2
Fip,188,adenine-specificmethyltransferase_psh1148_107,227,96.9
Fip,188,methylase_prs218,227,93.4
Fip,188,adenine-specificmethyltransferase_po145-13514,227,90.7
Fip,188,methylase_u25p002,227,94.3
Fip,188,dnaadeninemethyltransferaseyhdj_:,227,90.7
Fip,188,kf3.70-94_pkf3-70,227,92.1
Fip,188,conservedhypotheticalprotein_pecsf1,227,93.4
Fip,188,putativednamethylase_pvir68,227,92.1
Fip,188,adenine-specificmethyltransferase_pc23-89,227,96.9
Fip,188,mboib_p628-ctxm,227,98.2
Fip,188,dnamethylase_psat040,227,93.4
Fip,188,yfbb_pjie174,227,98.2
Fip,188,dna(cytosine-5-)-methyltransferase_pseho0a2,227,85.5
Fip,188,yfbb_pc271,227,100.0
Fip,188,dnamethylase_pjj1887-4,227,97.4
Fip,188,dnamethylase_papec-o78-2,227,97.8
Fip,188,adenine-specificmethyltransferase_pkpc-lkec,227,98.2
Fip,188,yfbb_pv404,227,97.8
Fip,188,methylase_psf-173-1,227,93.4
Fip,188,dnamethylase_pcss165kan,227,96.9
Fip,188,methylase_p42-2,227,94.3
Fip,188,methylase_981p1,227,98.7
Fip,188,putativemethylase_pvr50a,227,97.8
Fip,188,adenine-specificmethyltransferase_pkf3-140,227,97.4
Fip,188,dnamethyltransferasefamilyprotein_phusec41-1,227,100.0
Fip,188,yhdj_2_e873p3,227,97.4
Fip,188,putativednamethyltransferase_p9134dt,227,96.5
Fip,188,putativednamethyltransferase_pumnk88_91,227,97.8
Fip,188,dnamethylase_psrcc,227,93.0
Fip,188,dnamethylase_psd107,227,96.9
Fip,188,dnamethylasefamilyprotein_psl476_91,227,96.5
Fip,188,phk08_22_phk08,227,92.1
Fip,188,ycdb_pek204,227,97.8
Fip,188,adenine-specificmethyltransferase_pjie512b,227,97.8
Fip,188,ycga_unnamed,227,94.3
Fip,188,adenine-specificmethyltransferase_paa86s,227,92.5
Fip,188,dnamethylase_papec-o2-r,227,97.4
Fip,188,adenine-specificmethyltransferase_p69-3818,227,100.0
Fip,188,dnamodificationmethylase_po26_2,227,93.4
Fip,188,hap_po26-l,227,98.7
Fip,188,['orfx9']_pip1206,227,97.4
Fip,188,adenine-specificmethyltransferase_ph1519-76,227,93.4
Fip,188,yfbb_pl2-87,227,99.1
Fip,188,mboib_:,227,96.5
Fip,188,yfbb_pmc-ndm,227,90.7
Fip,188,yfbb_pctxm123_c0996,227,96.9
Fip,188,yfbb_pjie139,227,93.4
Fip,188,yhdj_po104_h7,227,94.3
Fip,188,dnamethylasefamilyprotein_pct,227,99.6
Fip,188,yfbb_pdv45,227,96.5
Fip,188,ycdb_ps1400_89,227,96.5
Fip,188,methylase_pca14,227,98.2
Fip,188,yhdj_pec_l46,227,97.4
Fip,188,yfbb_pcc1410-1,227,90.7
Fip,188,yfea_p0157_2,227,93.0
Fip,188,ycga_phnfp460-1,227,94.3
Fip,188,putativemethylase_pecc-1470_100,227,92.5
Fip,188,yfbb_pyd786-2,227,93.8
Fip,188,phk09_22_phk09,227,92.1
Fip,188,methylase_po111-crl-115,227,93.4
Fip,188,adenine-specificmethyltransferase_unnamed,227,93.0
Fip,188,dnamethylasefamilyprotein_pcvm29188_101,227,96.5
Fip,188,methylase_pcvm22462,227,97.8
Fip,188,dnamethylasen-4/n-6domainprotein_peko1101,227,97.4
Fip,188,yfbb_pc60-108,227,96.5
Fip,188,dnamethylase_pg150_1,227,97.4
Fip,188,yhdj_pi1-34tf,227,98.2
Fip,188,putativeadeninednamethyltransferase_po26_1,227,90.7
Fip,188,methylase_po26-crl-125,227,93.4
Fip,188,putativemethylase_pum146,227,93.4
Fip,188,methylase_psf-468-2,227,98.2
Fip,188,methylase_pesbl-117,227,96.9
Fip,188,methylase_pesbl-283,227,96.5
Fip,188,methylase_p12-4374_96,227,96.5
Fip,188,adnine-specificmethyltransferaseprotein_psh696_117,227,93.4
Fip,188,putativeadeninednamethyltransferase_pec404/03-3,227,94.3
Fip,188,methylase_phnec55,227,94.3
Fip,188,methylase_pesbl-305,227,96.5
Fip,188,ycdb_pcol1b9_sl1344,227,96.9
Fip,188,dnamodificationmethylase_prsb225,227,97.4
Fip,188,yfbb_pc59-112,227,96.5
Fip,188,dnamodificationmethylase_penth10407,227,97.4
Fip,188,dnamethylase_pec13,227,92.1
Fip,188,putativemethylase_prk1,227,97.4
Fip,188,methylase_pseeh1578_01,227,96.9
Fip,188,adenine-specificmethyltransferase_psd_88,227,97.4
Fip,188,methylase_pca28,227,98.2
Fip,188,yfbb_phv114,227,96.5
Fip,188,ycga_phn7a8,227,94.3
Fip,188,yfbb_ps68,227,96.9
Fip,188,dnamethylase_pjj2434_1,227,97.4
Fip,188,ycga_pkp1034,227,94.3
Fip,188,dnamethylase_pjj2434_2,227,93.4
Fip,188,putativednamethyltransferase_ppwd4_103,227,96.0
Fip,188,putativednamethyltransferase_p9134,227,96.5
Fip,188,methylase_pdm04,227,96.9
Fip,188,methylase_pdm02,227,96.9
Fip,188,methylase_pdm01,227,97.8
Fip,188,putativednamethyltransferase_pnd12_96,227,97.8
Fip,188,methylase_psf-166-1,227,93.4
Fip,188,methylase_unnamed1,227,93.4
Fip,188,methylase_unnamed2,227,94.3
Fip,188,yfbb_pfam22871_2,227,98.2
Fip,188,methylase_pcfsan001588_002,227,96.9
Fip,188,dnamethylase_psan1-2010k-2577,227,96.9
Fip,188,adenine-specificmethyltransferase_po145-12581,227,90.7
Fip,188,dnamethylasefamilyprotein_pchi7122-2,227,93.8
Fip,188,putativednamethylase_pumnk88_hly,227,94.3
Fip,188,adenine-specificmethyltransferase_pse115,227,100.0
Fip,188,putativesite-specificdna-methyltransferase_ptc1,227,93.0
Fip,188,methylase_p12-4374_62,227,93.8
Fip,188,dnamethylase_psal8934a,227,96.9
Fip,188,yfea_f,227,93.0
Fip,188,ycdb_ptf2,227,98.2
Fip,188,dnamethylase_pcd306,227,97.4
Fip,188,dnamethylase_pmre600-2,227,94.3
Fip,188,adenine-specificmethyltransferase_p3099-85,227,97.4
Fip,188,yhdj_p369,227,96.5
Fip,188,yfbb_pc49-108,227,96.5
Fip,188,mboib_psklx3330,227,98.2
Fip,188,yfbb_p4809.66,227,96.5
Fip,188,putativemethylase_p0157,227,93.0
Fip,188,dnamethylase_p0157,227,93.0
Fip,188,mboib_psc138,227,98.2
Fip,188,dnamethylasefamilyprotein_pars3,227,97.4
Fip,188,putativemethylase_pesbl-ea11,227,93.4
Fip,188,dnamethylase_pec732_3,227,98.2
Fip,188,dnamethylase_pec732_2,227,97.4
Fip,188,putativemethylase_p12579_2,227,93.4
Fip,188,putativemethyltransferaseprotein_pec14_114,227,93.4
Fip,188,methylase_po104_h21,227,94.3
Fip,188,yfbb_r64,227,96.5
Fip,188,yfbb_ph2291-112,227,96.5
Fip,188,methylase_pec648_1,227,97.4
Fip,188,yfbb_p5312.29,227,96.5
Fip,188,dnamethylase_pec14ii_2,227,96.9
Fip,188,dnamethylase_pec14ii_1,227,96.9
Fip,188,putativeadenine-specificdnamethylase_pstuk-100,226,84.1
Fip,188,dnamethylase_unnamed,226,84.1
Fip,188,adenine-specificmethyltransferase_pspuv,226,83.6
Fip,188,putativeadenine-specificdnamethylase_unnamed,226,84.1
Fip,188,methylase_unnamed,226,84.1
Fip,188,dnamethylasefamilyprotein_peb170.,226,80.5
Fip,188,adenine-specificmethyltransferase_rm1,226,84.1
Fip,188,adenine-specificmethyltransferase_pslt_vnp20009,226,84.1
Fip,188,putativeadenine-specificdnamethylase_pst3553,226,84.1
Fip,188,yhdj_2_:,226,84.1
Fip,188,putativeadenine-specificdnamethylase_ty474p1,226,84.1
Fip,188,dnamethylase_psty1-2009k-1640,226,84.1
Fip,188,putativeadenine-specificdnamethylase_pdt104,226,84.1
Fip,188,dnamethylasefamilyprotein_pso2_stv,226,84.1
Fip,188,putativemethylase_prm9437,226,84.1
Fip,188,dnamethylase_psty2-1898,226,84.1
Fip,188,putativeadenine-specificdnamethylase_pyt1,226,84.1
Fip,188,putativeadenine-specificdnamethylase_pyt2,226,84.1
Fip,188,ycda_unnamed,226,83.2
Fip,188,putativeadenine-specificdnamethylase_psgsc3045-121,226,84.1
Fip,188,['orfx1']_psg,226,83.2
Fip,188,dnamethylase_2.,226,80.1
Fip,188,methylase_pcfsan000679_01,226,84.1
Fip,188,methylase_pkox-137,226,85.8
Fip,188,yhdj_pslt,226,84.1
Fip,188,putativemethylase_pstmdt12_l,226,84.1
Fip,188,dnamethylasefamilyprotein_pyu15_94,226,84.1
Fip,188,dnamethylase_psal8934b,226,84.1
Fip,188,dnamethylase_psal6919a,226,84.1
Fip,188,putativeadenine-specificdnamethylase_pslt_sl1344,226,84.1
Fip,188,methylase_pstu288-1,226,84.1
Fip,188,kf3.70-94_pso3_stv,226,84.1
Fip,188,putativemethylase_p798_93,226,84.1
Fip,188,dnamethylase_psty1-h2662,226,84.1
Fip,188,yhdj_psblt,226,84.1
Fip,188,methylase_pcfsan000725_01,226,83.6
Fip,188,putativeadenine-specificdnamethylase_pslt,226,84.1
Fip,188,methylase_pcav1321-135,225,89.3
Fip,188,putativemethylase_prjf866,225,88.0
Fip,188,dnamethylasefamilyprotein_unnamed1,225,88.0
Fip,188,dnamethylase_pmt,225,88.0
Fip,188,dnamethylasefamilyprotein_pmt,225,88.0
Fip,188,adenine-specificmethyltransferase_p14-120,225,88.9
Fip,188,yhdj_pndm1_ec14653,225,88.0
Fip,188,dnamethylasefamilyprotein_pmt1,225,88.0
Fip,188,methylase_pkpc_cav1099,225,88.4
Fip,188,y1085_pmt-1,225,88.0
Fip,188,methylase_pcav1741-101,225,89.3
Fip,188,putativednamethylase_pmt1,225,88.0
Fip,188,dnamethylasefamilyprotein_unnamed,225,88.0
Fip,188,dnamethylase_mt,225,88.0
Fip,188,putativemethylase_unnamed,225,88.0
Fip,188,methylase_pmt1,225,88.0
Fip,188,ypmt1.64c_pmt1.,225,88.0
Fip,188,adenine-specificmethyltransferase_pecl3-ndm-1,225,88.0
Fip,188,dnamethylase_pkpc-lk30,225,88.0
Fip,188,methylase_pkpc_uva02,225,88.4
Fip,188,dnamethylase_pmt-ppcp,225,87.6
Fip,188,methylase_pkpc_cav1335,225,88.4
Fip,188,putativednamethylaseprotein_pumnk88_ent,217,88.0
Fip,188,yfbb_phnah4-1,217,92.2
Fip,188,ycga_pek516,215,95.8
Fip,188,ycga_r100,215,95.8
Fip,188,ycga_pc15-1a,215,95.8
Fip,188,hypotheticalprotein_puti89,214,100.0
Fip,188,dnamethylasen-4/n-6domainprotein_prahaq02,214,70.1
Fip,188,methylase_prj46c,214,88.3
Fip,188,adeninednamethyltransferasehomolog_pmt1,213,89.7
Fip,188,yubd_pp10164-ndm,213,89.7
Fip,188,putativemethylase_f5111,213,89.7
Fip,188,dnamethylase_pmre600-1,205,92.7
Fip,188,methylase_peco-824,204,97.5
Fip,188,hypotheticalprotein_pkpn5,187,100.0
Fip,188,adenine-specificmethyltransferase_pndm-ec1gn574,168,89.9
Fip,188,yhdj_unnamed,167,91.2
Fip,188,adenine-specificmethyltransferase_pec4-ndm-6,165,89.7
Fip,188,putativemethylase_pkox_ndm1,165,89.7
Fip,188,methylase_pk351,165,89.7
Fip,188,adenine-specificmethyltransferase_pfam22871_1,140,95.0
Fip,188,adenine-specificmethyltransferase_pcar10,140,95.7
Fip,188,adenine-specificmethyltransferase_pct-kpc,139,100.0
Fip,188,adenine-specificmethyltransferase_pkpqil-ec,139,100.0
Fip,188,adenine-specificmethyltransferase_pkpqil-234,139,100.0
Fip,188,adenine-specificmethyltransferase_pbk30683,139,100.0
Fip,188,adenine-specificmethyltransferase_pkpqil-10,139,100.0
Fip,188,adenine-specificmethyltransferase_puskpc3,139,100.0
Fip,188,adenine-specificmethyltransferase_ph2332-107,139,85.6
Fip,188,hypotheticalprotein_pkpqil,118,89.0
Fip,188,conservedhypotheticalprotein_pse11-2,62,83.9
Fip,3544,proteinrepa_pcav1043-97,298,100.0
Fip,3544,proteinrepa_pkpqil-531,298,100.0
Fip,3544,proteinrepa_p1601080-130,298,100.0
Fip,3544,proteinrepa_p500_1420-130.552kb,298,100.0
Fip,3544,proteinrepa_pkp41,298,100.0
Fip,3544,repa_pit-fipp-1,298,100.0
Fip,3544,repa_pit-11c07,298,100.0
Fip,3544,proteinrepa_plasmid2,298,100.0
Fip,3544,dnareplicationprotein_pvgh151,298,100.0
Fip,3544,proteinrepa_puhkpc33-113.638kb,298,100.0
Fip,3544,proteinrepa_pkpqil-6e6,298,100.0
Fip,3544,proteinrepa_pndm-1fa,298,100.0
Fip,3544,repfibreplicationproteina_pkpqil-10,298,100.0
Fip,3544,repfibreplicationproteina_pkpqil-ec,298,100.0
Fip,3544,repfibreplicationproteina_pkpqil-234,298,*
Fip,3544,repa_pgr-1504,298,100.0
Fip,3544,repa_pkpqil-sc29,298,100.0
Fip,3544,proteinrepa_puhkpc05-113,298,100.0
Fip,3544,repa_pbk33689,298,100.0
Fip,3544,repa_pit-01c22,298,100.0
Fip,3544,repa_pkpn4,285,75.1
Fip,3544,repa_pgr-3913,251,76.1
Fip,3544,repa_pkpqil-it,251,76.1
Fip,3544,repa_pgr-1870,251,76.1
Fip,1068,mediatorofplasmidstability_pkf3-94,324,100.0
Fip,1068,mediatorofplasmidstability_pkphs2,323,99.4
Fip,1068,mediatorofplasmidstability_pryc11,323,100.0
Fip,1068,stbb_pkpqil-sc29,223,97.0
Fip,1068,mediatorofplasmidstability_pkp5-1,223,97.5
Fip,1068,plasmidstabilitystbbprotein_pbk34397,223,97.5
Fip,1068,mediatorofplasmidstability_pkox-137,223,96.1
Fip,1068,mediatorofplasmidstability_pkpn01-ctx,223,97.0
Fip,1068,mediatorofplasmidstability_pndm-1fa,223,97.5
Fip,1068,stbb_pkp048,223,97.5
Fip,1068,mediatorofplasmidstability_pfb2.2,223,97.5
Fip,1068,stbb_puskpc3,223,97.5
Fip,1068,plasmidstabilityprotein_pnjst258n2,223,97.5
Fip,1068,mediatorofplasmidstability_pkpqil-531,223,97.0
Fip,1068,stbb_pk1hv,223,97.5
Fip,1068,mediatorofplasmidstability_plasmid2,223,97.0
Fip,1068,stbb_pkp11-42,223,97.5
Fip,1068,plasmidstabilitystbbprotein_pbk30683,223,97.5
Fip,1068,plasmidstabilitystbbprotein_pbk33689,223,97.0
Fip,1068,stbb_pkpn4,223,97.0
Fip,1068,mediatorofplasmidstability_pkp28,223,97.0
Fip,1068,mediatorofplasmidstability_pkpn06-ctx,223,97.0
Fip,1068,mediatorofplasmidstability_pkp41,223,97.0
Fip,1068,stbb_pkp1034,223,97.5
Fip,1068,mediatorofplasmidstability_unnamed1,223,97.5
Fip,1068,mediatorofplasmidstability_pkpc-def,223,97.5
Fip,1068,mediatorofplasmidstability_p1601080-130,223,97.0
Fip,1068,mediatorofplasmidstability_pkpcapss,223,97.5
Fip,1068,mediatorofplasmidstability_puhkpc05-113,223,97.0
Fip,1068,plasmidstabilityprotein_ppmk1-c,223,97.5
Fip,1068,mediatorofplasmidstability_p500_1420-130.552kb,223,97.0
Fip,1068,mediatorofplasmidstability_puhkpc33-113.638kb,223,97.0
Fip,1068,mediatorofplasmidstabilitystbb_pkpqil-234,223,97.0
Fip,1068,mediatorofplasmidstabilitystbb_pkpqil-ec,223,97.0
Fip,1068,mediatorofplasmidstability_pkpqil-6e6,223,97.0
Fip,1068,mediatorofplasmidstability_p34978-139.941kb,223,97.5
Fip,1068,plasmidstabilitystbbprotein_pbk30661,223,97.5
Fip,1068,mediatorofplasmidstability_pent-22e,220,81.8
Fip,1068,mediatorofplasmidstability_pecl_a,220,76.4
Fip,1068,mediatorofplasmidstability_pent-4bd,220,81.8
Fip,1068,stbb_pkpn5,216,94.4
Fip,1068,stbb_pkpx-2,203,97.5
Fip,1068,stbb_pgr-3913,203,97.0
Fip,1068,stbb_phs08204,203,97.0
Fip,1068,stbb_pit-01c22,203,97.0
Fip,1068,stbb_pgr-1870,203,97.0
Fip,1068,stbb_pkpoxa-48n2,203,*
Fip,1068,stbb_pkdo1,203,97.0
Fip,1068,stbb_pkpqil-ls6,203,97.0
Fip,1068,mediatorofplasmidstability_pc15-k,203,97.0
Fip,1068,stbb_pit-fipp-1,203,97.0
Fip,1068,stbb_pgr-1780,203,97.0
Fip,1068,stbb_pit-11c07,203,97.0
Fip,1068,stbb_pkpqil-it,203,97.0
Fip,1068,stbb_pct-kpc,117,100.0
Fip,1434,hypotheticalprotein_plew517,866,100.0
Fip,1434,mera_p628-kpc,691,73.3
Fip,1434,mera_pt-oxa-181,581,92.9
Fip,1434,mera_pou7519,580,82.1
Fip,1434,mera_prh-1238,569,81.9
Fip,1434,mercuricreductase_pcav1374-84,565,91.3
Fip,1434,mera_pkpqil-it,564,82.1
Fip,1434,mera_pbk33689,564,82.1
Fip,1434,mera_pkp112,564,82.1
Fip,1434,mera_pgr-1780,564,82.1
Fip,1434,mera_pit-01c22,564,82.1
